rank,host,size,operation,t_start,t_end,duration
0,cpu01,4,read_chunk,0.174111,0.987966,0.813855
1,cpu02,4,read_chunk,0.176602,1.03521,0.858611
2,gpu01,4,read_chunk,0.175943,1.07433,0.898383
3,gpu02,4,read_chunk,0.176704,1.12838,0.951672
0,cpu01,4,serialize,0.988026,1.50588,0.517855
1,cpu02,4,serialize,1.04485,1.56775,0.522901
2,gpu01,4,serialize,1.07826,1.59463,0.516378
1,cpu02,4,comm,1.5774,1.61218,0.0347809
1,cpu02,4,read_total,5.571e-06,1.61605,1.61604
3,gpu02,4,serialize,1.13236,1.66246,0.530098
2,gpu01,4,comm,1.59934,2.22204,0.6227
2,gpu01,4,read_total,5.398e-06,2.23051,2.23051
3,gpu02,4,comm,1.66584,2.82889,1.16305
3,gpu02,4,read_total,5.082e-06,2.83698,2.83698
0,cpu01,4,comm,1.5137,3.4108,1.89711
0,cpu01,4,read_total,1.967e-06,3.41086,3.41086
0,cpu01,4,compute_yearly,3.41202,3.59548,0.183457
0,cpu01,4,write_output,3.59553,3.86868,0.273153
0,cpu01,4,compute_delta,3.86873,3.8755,0.00676787
0,cpu01,4,write_min_delta,3.87556,3.8757,0.000135488
0,cpu01,4,program_total,0,3.87571,3.87571
